2026-02-20 20:33:58,268 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,268 - __main__ - INFO - \u26a0\ufe0f  Evitando EURCAD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,269 - __main__ - INFO - \u26a0\ufe0f  Evitando EURUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,269 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,269 - __main__ - INFO - \u26a0\ufe0f  Evitando USDJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,269 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,449 - __main__ - INFO - \u26a0\ufe0f  Evitando XPTUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,450 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,450 - __main__ - INFO - \u26a0\ufe0f  Evitando EURUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,450 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCAD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,450 - __main__ - INFO - \u26a0\ufe0f  Evitando XPTUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,450 - __main__ - INFO - \u26a0\ufe0f  Evitando EURGBP - not�cias de alto impacto detectadas
2026-02-20 20:33:58,450 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,451 - __main__ - INFO - \u26a0\ufe0f  Evitando NZDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,451 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,451 - __main__ - INFO - \u26a0\ufe0f  Evitando XPTUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,451 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,451 - __main__ - INFO - \u26a0\ufe0f  Evitando CHFJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,451 - __main__ - INFO - \u26a0\ufe0f  Evitando EURCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,452 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPAUD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,452 - __main__ - INFO - \u26a0\ufe0f  Evitando EURUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,452 - __main__ - INFO - \u26a0\ufe0f  Evitando XAGUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,452 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,452 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,452 - __main__ - INFO - \u26a0\ufe0f  Evitando CADJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,453 - __main__ - INFO - \u26a0\ufe0f  Evitando CHFJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,453 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,453 - __main__ - INFO - \u26a0\ufe0f  Evitando XPDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,453 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,453 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,453 - __main__ - INFO - \u26a0\ufe0f  Evitando XPDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,453 - __main__ - INFO - \u26a0\ufe0f  Evitando EURGBP - not�cias de alto impacto detectadas
2026-02-20 20:33:58,454 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,454 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,454 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,454 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCAD - not�cias de alto impacto detectadas
